transaction_id,type,time,value
31984,attr_C,130280,199
31984,attr_D,130282,-169
31984,END,130284,
31985,BEGIN,130294,
31985,attr_A,130301,652
31985,attr_B,130304,-622
31985,attr_C,130307,199
31985,attr_D,130316,-169
31985,attr_D,130327,-169
31985,attr_C,130329,199
31985,attr_B,130331,-622
31985,attr_A,130335,652
31985,END,130337,
31986,BEGIN,130340,
31986,attr_B,130344,-639
31986,attr_A,130348,669
31986,attr_B,130356,-637
31986,attr_A,130361,667
31986,attr_B,130365,-637
31986,attr_A,130367,667
31986,attr_C,130369,195
31986,attr_D,130374,-165
31986,attr_C,130379,199
31986,attr_D,130385,-169
31986,attr_C,130387,199
31986,attr_D,130395,-169
31986,END,130399,
31987,BEGIN,130409,
31987,attr_D,130413,-169
31987,attr_C,130418,199
31987,attr_D,130423,-164
31987,attr_C,130428,194
31987,attr_D,130436,-164
31987,attr_C,130439,194
31987,attr_B,130443,-637
31987,attr_A,130446,667
31987,attr_B,130450,-628
31987,attr_A,130454,658
31987,attr_B,130458,-628
31987,attr_A,130463,658
31987,END,130465,
31988,BEGIN,130476,
31988,attr_A,130479,658
31988,attr_B,130483,-628
31988,attr_C,130487,194
31988,attr_D,130490,-164
31988,attr_D,130495,-164
31988,attr_C,130500,194
31988,attr_B,130504,-628
31988,attr_A,130506,658
31988,END,130509,
31989,BEGIN,130512,
31989,attr_A,130515,658
31989,attr_B,130518,-628
31989,attr_C,130522,194
31989,attr_D,130524,-164
31989,attr_D,130534,-164
31989,attr_C,130538,194
31989,attr_B,130545,-628
31989,attr_A,130548,658
31989,END,130552,
31990,BEGIN,130555,
31990,attr_B,130566,-649
31990,attr_A,130573,679
31990,attr_B,130576,-641
31990,attr_A,130586,671
31990,attr_B,130589,-641
31990,attr_A,130591,671
31990,attr_C,130595,182
31990,attr_D,130599,-152
31990,attr_C,130602,185
31990,attr_D,130606,-155
31990,attr_C,130610,185
31990,attr_D,130612,-155
31990,attr_D,130614,-155
31990,attr_C,130620,185
31990,attr_D,130626,-153
31990,attr_C,130630,183
31990,attr_D,130634,-153
31990,attr_C,130638,183
31990,END,130641,
31991,BEGIN,130650,
31991,attr_C,130654,183
31991,attr_D,130661,-153
31991,attr_C,130665,190
31991,attr_D,130669,-160
31991,attr_C,130672,190
31991,attr_D,130677,-160
31991,attr_C,130688,190
31991,attr_D,130692,-160
31991,attr_C,130697,191
31991,attr_D,130700,-161
31991,attr_C,130703,191
31991,attr_D,130705,-161
31991,attr_A,130708,671
31991,attr_B,130715,-641
31991,attr_A,130719,676
31991,attr_B,130725,-646
31991,attr_A,130729,676
31991,attr_B,130731,-646
31991,END,130733,
31992,BEGIN,130741,
31992,attr_B,130745,-646
31992,attr_A,130748,676
31992,attr_B,130756,-642
31992,attr_A,130761,672
31992,attr_B,130765,-642
31992,attr_A,130766,672
31992,END,130770,
31993,BEGIN,130779,
31993,attr_B,130801,-642
31993,attr_A,130804,672
31993,attr_B,130807,-633
31993,attr_A,130814,663
31993,attr_B,130817,-633
31993,attr_A,130819,663
31993,attr_B,130821,-633
31993,attr_A,130827,663
31993,attr_B,130829,-624
31993,attr_A,130833,654
31993,attr_B,130840,-624
31993,attr_A,130841,654
31993,attr_A,130844,654
31993,attr_B,130845,-624
31993,attr_A,130848,663
31993,attr_B,130852,-633
31993,attr_A,130856,663
31993,attr_B,130858,-633
31993,attr_C,130863,191
31993,attr_D,130868,-161
31993,attr_C,130871,197
31993,attr_D,130878,-167
31993,attr_C,130884,197
31993,attr_D,130889,-167
31993,attr_A,130891,663
31993,attr_B,130894,-633
31993,attr_A,130898,665
31993,attr_B,130904,-635
31993,attr_A,130908,665
31993,attr_B,130913,-635
31993,END,130915,
31994,BEGIN,130925,
31994,attr_A,130929,665
31994,attr_B,130932,-635
31994,attr_C,130936,180
31994,attr_D,130940,-150
31994,attr_D,130944,-150
31994,attr_C,130948,180
31994,attr_B,130950,-635
31994,attr_A,130953,665
31994,END,130957,
31995,BEGIN,130967,
31995,attr_B,130970,-648
31995,attr_A,130975,678
31995,attr_B,130978,-647
31995,attr_A,130984,677
31995,attr_B,130988,-647
31995,attr_A,130989,677
31995,END,130994,
31996,BEGIN,131003,
31996,attr_D,131007,-166
31996,attr_C,131013,196
31996,attr_D,131016,-162
31996,attr_C,131021,192
31996,attr_D,131026,-162
31996,attr_C,131027,192
31996,attr_D,131029,-162
31996,attr_C,131033,192
31996,attr_D,131037,-159
31996,attr_C,131041,189
31996,attr_D,131045,-159
31996,attr_C,131047,189
31996,END,131049,
31997,BEGIN,131059,
31997,attr_A,131062,668
31997,attr_B,131068,-638
31997,attr_C,131070,193
31997,attr_D,131072,-163
31997,attr_D,131076,-163
31997,attr_C,131081,193
31997,attr_B,131086,-638
31997,attr_A,131091,668
31997,END,131096,
31998,BEGIN,131100,
31998,attr_B,131104,-634
31998,attr_A,131108,664
31998,attr_B,131115,-628
31998,attr_A,131117,658
31998,attr_B,131123,-628
31998,attr_A,131126,658
31998,END,131128,
31999,BEGIN,131133,
31999,attr_C,131136,193
31999,attr_D,131140,-163
31999,attr_C,131146,200
31999,attr_D,131151,-170
31999,attr_C,131156,200
31999,attr_D,131158,-170
31999,attr_C,131160,200
31999,attr_D,131167,-170
31999,attr_C,131170,207
31999,attr_D,131175,-177
31999,attr_C,131179,207
31999,attr_D,131180,-177
31999,attr_D,131187,-177
31999,attr_C,131189,207
31999,attr_D,131194,-175
31999,attr_C,131198,205
31999,attr_D,131202,-175
31999,attr_C,131207,205
31999,attr_A,131210,658
31999,attr_B,131215,-628
31999,attr_A,131220,661
31999,attr_B,131226,-631
31999,attr_A,131229,661
31999,attr_B,131232,-631
31999,attr_D,131235,-175
31999,attr_C,131237,205
31999,attr_D,131240,-168
31999,attr_C,131243,198
31999,attr_D,131250,-168
31999,attr_C,131255,198
31999,END,131260,
32000,BEGIN,131267,
32000,attr_D,131273,-168
32000,attr_C,131278,198
32000,attr_D,131283,-163
32000,attr_C,131287,193
32000,attr_D,131290,-163
32000,attr_C,131293,193
32000,attr_C,131294,193
32000,attr_D,131300,-163
32000,attr_C,131304,198
32000,attr_D,131308,-168
32000,attr_C,131317,198
32000,attr_D,131319,-168
32000,END,131321,
32001,BEGIN,131327,
32001,attr_A,131334,647
32001,attr_B,131339,-617
32001,attr_C,131343,198
32001,attr_D,131350,-168
32001,attr_D,131353,-168
32001,attr_C,131354,198
32001,attr_B,131357,-617
32001,attr_A,131361,647
32001,END,131363,
32002,BEGIN,131366,
32002,attr_C,131370,198
32002,attr_D,131373,-168
32002,attr_C,131381,200
32002,attr_D,131385,-170
32002,attr_C,131389,200
32002,attr_D,131395,-170
32002,attr_B,131398,-617
32002,attr_A,131401,647
32002,attr_B,131405,-614
32002,attr_A,131410,644
32002,attr_B,131415,-614
32002,attr_A,131417,644
32002,attr_C,131428,200
32002,attr_D,131433,-170
32002,attr_C,131435,203
32002,attr_D,131439,-173
32002,attr_C,131442,203
32002,attr_D,131447,-173
32002,attr_A,131450,644
32002,attr_B,131453,-614
32002,attr_A,131458,654
32002,attr_B,131466,-624
32002,attr_A,131470,654
32002,attr_B,131471,-624
32002,END,131474,
32003,BEGIN,131484,
32003,attr_D,131488,-173
32003,attr_C,131492,203
32003,attr_D,131496,-167
32003,attr_C,131503,197
32003,attr_D,131510,-167
32003,attr_C,131511,197
32003,attr_C,131518,197
32003,attr_D,131520,-167
32003,attr_C,131524,198
32003,attr_D,131532,-168
32003,attr_C,131535,198
32003,attr_D,131543,-168
32003,attr_B,131545,-624
32003,attr_A,131552,654
32003,attr_B,131557,-620
32003,attr_A,131564,650
32003,attr_B,131568,-620
32003,attr_A,131571,650
32003,attr_A,131574,650
32003,attr_B,131577,-620
32003,attr_A,131586,656
32003,attr_B,131592,-626
32003,attr_A,131596,656
32003,attr_B,131599,-626
32003,END,131603,
32004,BEGIN,131622,
32004,attr_A,131626,644
32004,attr_B,131629,-614
32004,attr_A,131633,648
32004,attr_B,131639,-618
32004,attr_A,131643,648
32004,attr_B,131645,-618
32004,END,131649,
32005,BEGIN,131654,
32005,attr_C,131658,209
32005,attr_D,131661,-179
32005,attr_C,131665,217
32005,attr_D,131669,-187
32005,attr_C,131673,217
32005,attr_D,131679,-187
32005,END,131687,
32006,BEGIN,131693,
32006,attr_C,131696,217
32006,attr_D,131704,-187
32006,attr_C,131708,225
32006,attr_D,131715,-195
32006,attr_C,131723,225
32006,attr_D,131725,-195
32006,attr_C,131729,225
32006,attr_D,131735,-195
32006,attr_C,131738,231
32006,attr_D,131741,-201
32006,attr_C,131745,231
32006,attr_D,131747,-201
32006,END,131754,
32007,BEGIN,131759,
32007,attr_D,131762,-201
32007,attr_C,131765,231
32007,attr_D,131769,-200
32007,attr_C,131774,230
32007,attr_D,131778,-200
32007,attr_C,131783,230
32007,attr_A,131785,662
32007,attr_B,131789,-632
32007,attr_A,131797,668
32007,attr_B,131802,-638
32007,attr_A,131805,668
32007,attr_B,131809,-638
32007,attr_A,131811,668
32007,attr_B,131819,-638
32007,attr_A,131822,674
32007,attr_B,131826,-644
32007,attr_A,131830,674
32007,attr_B,131833,-644
32007,END,131835,
32008,BEGIN,131844,
32008,attr_A,131848,674
32008,attr_B,131851,-644
32008,attr_C,131853,230
32008,attr_D,131858,-200
32008,attr_D,131865,-200
32008,attr_C,131869,230
32008,attr_B,131872,-644
32008,attr_A,131874,674
32008,END,131886,
32009,BEGIN,131889,
32009,attr_B,131892,-627
32009,attr_A,131895,657
32009,attr_B,131898,-623
32009,attr_A,131904,653
32009,attr_B,131906,-623
32009,attr_A,131913,653
32009,attr_B,131915,-623
32009,attr_A,131918,653
32009,attr_B,131924,-613
32009,attr_A,131933,643
32009,attr_B,131938,-613
32009,attr_A,131942,643
32009,END,131946,
32010,BEGIN,131952,
32010,attr_B,131959,-613
32010,attr_A,131964,643
32010,attr_B,131969,-610
32010,attr_A,131972,640
32010,attr_B,131977,-610
32010,attr_A,131978,640
32010,END,131987,
32011,BEGIN,131992,
32011,attr_A,131997,640
32011,attr_B,132001,-610
32011,attr_C,132004,224
32011,attr_D,132010,-194
32011,attr_D,132012,-194
32011,attr_C,132014,224
32011,attr_B,132016,-610
32011,attr_A,132019,640
32011,END,132021,
32012,BEGIN,132023,
32012,attr_A,132031,640
32012,attr_B,132034,-610
32012,attr_C,132037,224
32012,attr_D,132040,-194
32012,attr_D,132043,-194
32012,attr_C,132046,224
32012,attr_B,132052,-610
32012,attr_A,132055,640
32012,END,132057,
32013,BEGIN,132060,
32013,attr_A,132063,645
32013,attr_B,132066,-615
32013,attr_C,132071,206
32013,attr_D,132074,-176
32013,attr_D,132077,-176
32013,attr_C,132081,206
32013,attr_B,132084,-615
32013,attr_A,132086,645
32013,END,132088,
32014,BEGIN,132091,
32014,attr_A,132094,645
32014,attr_B,132099,-615
32014,attr_A,132103,648
32014,attr_B,132107,-618
32014,attr_A,132115,648
32014,attr_B,132116,-618
32014,attr_B,132123,-618
32014,attr_A,132132,648
32014,attr_B,132138,-615
32014,attr_A,132143,645
32014,attr_B,132147,-615
32014,attr_A,132152,645
32014,attr_A,132156,645
32014,attr_B,132159,-615
32014,attr_A,132165,651
32014,attr_B,132170,-621
32014,attr_A,132173,651
32014,attr_B,132176,-621
32014,attr_C,132178,206
32014,attr_D,132182,-176
32014,attr_C,132190,211
32014,attr_D,132203,-181
32014,attr_C,132206,211
32014,attr_D,132209,-181
32014,END,132211,
32015,BEGIN,132223,
32015,attr_A,132227,651
32015,attr_B,132232,-621
32015,attr_C,132235,211
32015,attr_D,132238,-181
32015,attr_D,132245,-181
32015,attr_C,132247,211
32015,attr_B,132250,-621
32015,attr_A,132253,651
32015,END,132255,
32016,BEGIN,132257,
32016,attr_A,132261,651
32016,attr_B,132270,-621
32016,attr_C,132274,211
32016,attr_D,132279,-181
32016,attr_D,132282,-181
32016,attr_C,132284,211
32016,attr_B,132286,-621
32016,attr_A,132293,651
32016,END,132296,
32017,BEGIN,132301,
32017,attr_A,132306,651
32017,attr_B,132311,-621
32017,attr_C,132317,211
32017,attr_D,132324,-181
32017,attr_D,132326,-181
32017,attr_C,132332,211
32017,attr_B,132339,-621
32017,attr_A,132341,651
32017,END,132344,
32018,BEGIN,132348,
32018,attr_C,132351,213
32018,attr_D,132357,-183
32018,attr_C,132360,215
32018,attr_D,132363,-185
32018,attr_C,132366,215
32018,attr_D,132372,-185
32018,attr_A,132381,641
32018,attr_B,132384,-611
32018,attr_A,132387,649
32018,attr_B,132394,-619
32018,attr_A,132398,649
32018,attr_B,132400,-619
32018,attr_D,132403,-185
32018,attr_C,132409,215
32018,attr_D,132412,-184
32018,attr_C,132417,214
32018,attr_D,132421,-184
32018,attr_C,132423,214
32018,attr_A,132425,649
32018,attr_B,132426,-619
32018,attr_A,132431,652
32018,attr_B,132441,-622
32018,attr_A,132445,652
32018,attr_B,132452,-622
32018,END,132458,
32019,BEGIN,132466,
32019,attr_A,132469,652
32019,attr_B,132473,-622
32019,attr_A,132476,654
32019,attr_B,132482,-624
32019,attr_A,132486,654
32019,attr_B,132488,-624
32019,attr_A,132490,654
32019,attr_B,132493,-624
32019,attr_A,132499,658
32019,attr_B,132504,-628
32019,attr_A,132507,658
32019,attr_B,132509,-628
32019,END,132513,
32020,BEGIN,132519,
32020,attr_A,132522,658
32020,attr_B,132526,-628
32020,attr_C,132529,214
32020,attr_D,132533,-184
32020,attr_D,132536,-184
32020,attr_C,132538,214
32020,attr_B,132540,-628
32020,attr_A,132542,658
32020,END,132544,
32021,BEGIN,132548,
32021,attr_A,132554,658
32021,attr_B,132559,-628
32021,attr_C,132561,214
32021,attr_D,132564,-184
32021,attr_D,132571,-184
32021,attr_C,132573,214
32021,attr_B,132576,-628
32021,attr_A,132580,658
32021,END,132582,
32022,BEGIN,132591,
32022,attr_A,132603,652
32022,attr_B,132609,-622
32022,attr_C,132614,203
32022,attr_D,132617,-173
32022,attr_D,132620,-173
32022,attr_C,132622,203
32022,attr_B,132624,-622
32022,attr_A,132626,652
32022,END,132628,
32023,BEGIN,132632,
32023,attr_B,132634,-617
32023,attr_A,132638,647
32023,attr_B,132644,-616
32023,attr_A,132649,646
32023,attr_B,132652,-616
32023,attr_A,132656,646
32023,attr_C,132661,202
32023,attr_D,132665,-172
32023,attr_C,132675,211
32023,attr_D,132680,-181
32023,attr_C,132683,211
32023,attr_D,132693,-181
32023,END,132695,
32024,BEGIN,132703,
32024,attr_B,132706,-616
32024,attr_A,132710,646
32024,attr_B,132716,-610
32024,attr_A,132720,640
32024,attr_B,132722,-610
32024,attr_A,132732,640
32024,attr_C,132736,211
32024,attr_D,132740,-181
32024,attr_C,132746,215
32024,attr_D,132752,-185
32024,attr_C,132755,215
32024,attr_D,132764,-185
32024,END,132768,
32025,BEGIN,132780,
32025,attr_D,132784,-185
32025,attr_C,132787,215
32025,attr_D,132791,-183
32025,attr_C,132795,213
32025,attr_D,132798,-183
32025,attr_C,132802,213
32025,attr_B,132807,-610
32025,attr_A,132811,640
32025,attr_B,132817,-605
32025,attr_A,132820,635
32025,attr_B,132824,-605
32025,attr_A,132826,635
32025,attr_D,132829,-183
32025,attr_C,132835,213
32025,attr_D,132841,-180
32025,attr_C,132845,210
32025,attr_D,132849,-180
32025,attr_C,132853,210
32025,attr_D,132856,-180
32025,attr_C,132857,210
32025,attr_D,132862,-178
32025,attr_C,132868,208
32025,attr_D,132872,-178
32025,attr_C,132874,208
32025,END,132882,
32026,BEGIN,132890,
32026,attr_C,132893,208
32026,attr_D,132897,-178
32026,attr_C,132911,218
32026,attr_D,132914,-188
32026,attr_C,132919,218
32026,attr_D,132926,-188
32026,attr_B,132929,-605
32026,attr_A,132933,635
32026,attr_B,132936,-597
32026,attr_A,132941,627
32026,attr_B,132948,-597
32026,attr_A,132952,627
32026,END,132957,
32027,BEGIN,132965,
32027,attr_C,132974,218
32027,attr_D,132977,-188
32027,attr_C,132985,226
32027,attr_D,132989,-196
32027,attr_C,132992,226
32027,attr_D,132997,-196
32027,attr_B,132999,-597
32027,attr_A,133002,627
32027,attr_B,133006,-594
32027,attr_A,133008,624
32027,attr_B,133011,-594
32027,attr_A,133018,624
32027,attr_B,133021,-594
32027,attr_A,133028,624
32027,attr_B,133030,-586
32027,attr_A,133039,616
32027,attr_B,133043,-586
32027,attr_A,133047,616
32027,attr_C,133049,226
32027,attr_D,133054,-196
32027,attr_C,133058,235
32027,attr_D,133064,-205
32027,attr_C,133068,235
32027,attr_D,133071,-205
32027,END,133075,
32028,BEGIN,133082,
32028,attr_B,133086,-586
32028,attr_A,133091,616
32028,attr_B,133105,-576
32028,attr_A,133109,606
32028,attr_B,133113,-576
32028,attr_A,133117,606
32028,END,133126,
32029,BEGIN,133131,
32029,attr_A,133139,606
32029,attr_B,133146,-576
32029,attr_A,133150,616
32029,attr_B,133154,-586
32029,attr_A,133158,616
32029,attr_B,133160,-586
32029,attr_C,133169,188
32029,attr_D,133174,-158
32029,attr_C,133179,198
32029,attr_D,133182,-168
32029,attr_C,133186,198
32029,attr_D,133188,-168
32029,attr_D,133190,-168
32029,attr_C,133192,198
32029,attr_D,133197,-167
32029,attr_C,133201,197
32029,attr_D,133204,-167
32029,attr_C,133208,197
32029,attr_B,133214,-586
32029,attr_A,133218,616
32029,attr_B,133220,-577
32029,attr_A,133225,607
32029,attr_B,133228,-577
32029,attr_A,133236,607
32029,attr_C,133238,197
32029,attr_D,133239,-167
32029,attr_C,133242,207
32029,attr_D,133247,-177
32029,attr_C,133252,207
32029,attr_D,133255,-177
32029,END,133258,
32030,BEGIN,133265,
32030,attr_A,133270,607
32030,attr_B,133276,-577
32030,attr_C,133283,207
32030,attr_D,133285,-177
32030,attr_D,133288,-177
32030,attr_C,133295,207
32030,attr_B,133304,-577
32030,attr_A,133306,607
32030,END,133309,
32031,BEGIN,133312,
32031,attr_A,133315,623
32031,attr_B,133318,-593
32031,attr_C,133323,199
32031,attr_D,133338,-169
32031,attr_D,133341,-169
32031,attr_C,133343,199
32031,attr_B,133345,-593
32031,attr_A,133354,623
32031,END,133358,
32032,BEGIN,133366,
32032,attr_A,133370,661
32032,attr_B,133377,-631
32032,attr_C,133381,184
32032,attr_D,133388,-154
32032,attr_D,133391,-154
32032,attr_C,133394,184
32032,attr_B,133397,-631
32032,attr_A,133404,661
32032,END,133412,
32033,BEGIN,133416,
32033,attr_C,133420,209
32033,attr_D,133426,-179
32033,attr_C,133431,215
32033,attr_D,133436,-185
32033,attr_C,133440,215
32033,attr_D,133442,-185
32033,attr_C,133444,215
32033,attr_D,133446,-185
32033,attr_C,133451,220
32033,attr_D,133457,-190
32033,attr_C,133461,220
32033,attr_D,133463,-190
32033,END,133465,
32034,BEGIN,133474,
32034,attr_C,133477,220
32034,attr_D,133481,-190
32034,attr_C,133486,227
32034,attr_D,133491,-197
32034,attr_C,133494,227
32034,attr_D,133497,-197
32034,attr_A,133500,626
32034,attr_B,133503,-596
32034,attr_A,133507,633
32034,attr_B,133512,-603
32034,attr_A,133519,633
32034,attr_B,133523,-603
32034,attr_C,133525,227
32034,attr_D,133530,-197
32034,attr_C,133536,233
32034,attr_D,133540,-203
32034,attr_C,133544,233
32034,attr_D,133547,-203
32034,END,133549,
32035,BEGIN,133557,
32035,attr_B,133561,-603
32035,attr_A,133565,633
32035,attr_B,133568,-601
32035,attr_A,133572,631
32035,attr_B,133574,-601
32035,attr_A,133577,631
32035,attr_D,133580,-203
32035,attr_C,133585,233
32035,attr_D,133590,-197
32035,attr_C,133596,227
32035,attr_D,133602,-197
32035,attr_C,133608,227
32035,END,133612,
32036,BEGIN,133620,
32036,attr_A,133623,631
32036,attr_B,133627,-601
32036,attr_C,133633,227
32036,attr_D,133636,-197
32036,attr_D,133639,-197
32036,attr_C,133648,227
32036,attr_B,133653,-601
32036,attr_A,133656,631
32036,END,133663,
32037,BEGIN,133667,
32037,attr_D,133673,-197
32037,attr_C,133677,227
32037,attr_D,133682,-190
32037,attr_C,133693,220
32037,attr_D,133697,-190
32037,attr_C,133700,220
32037,END,133702,
32038,BEGIN,133712,
32038,attr_B,133717,-600
32038,attr_A,133720,630
32038,attr_B,133726,-592
32038,attr_A,133731,622
32038,attr_B,133736,-592
32038,attr_A,133740,622
32038,END,133742,
32039,BEGIN,133750,
32039,attr_A,133753,622
32039,attr_B,133757,-592
32039,attr_C,133773,213
32039,attr_D,133779,-183
32039,attr_D,133783,-183
32039,attr_C,133788,213
32039,attr_B,133790,-592
32039,attr_A,133792,622
32039,END,133795,
32040,BEGIN,133798,
32040,attr_B,133802,-602
32040,attr_A,133805,632
32040,attr_B,133810,-598
32040,attr_A,133814,628
32040,attr_B,133817,-598
32040,attr_A,133819,628
32040,END,133822,
32041,BEGIN,133827,
32041,attr_A,133830,628
32041,attr_B,133833,-598
32041,attr_C,133836,225
32041,attr_D,133841,-195
32041,attr_D,133848,-195
32041,attr_C,133850,225
32041,attr_B,133854,-598
32041,attr_A,133856,628
32041,END,133859,
32042,BEGIN,133863,
32042,attr_B,133868,-590
32042,attr_A,133872,620
32042,attr_B,133875,-588
32042,attr_A,133880,618
32042,attr_B,133884,-588
32042,attr_A,133886,618
32042,attr_A,133889,618
32042,attr_B,133893,-588
32042,attr_A,133902,624
32042,attr_B,133908,-594
32042,attr_A,133911,624
32042,attr_B,133912,-594
32042,attr_B,133914,-594
32042,attr_A,133916,624
32042,attr_B,133919,-592
32042,attr_A,133924,622
32042,attr_B,133927,-592
32042,attr_A,133929,622
32042,END,133934,
32043,BEGIN,133941,
32043,attr_A,133948,622
32043,attr_B,133951,-592
32043,attr_C,133957,209
32043,attr_D,133966,-179
32043,attr_D,133969,-179
32043,attr_C,133973,209
32043,attr_B,133975,-592
32043,attr_A,133979,622
32043,END,133985,
32044,BEGIN,133990,
32044,attr_A,133996,648
32044,attr_B,134000,-618
32044,attr_C,134004,216
32044,attr_D,134010,-186
32044,attr_D,134013,-186
32044,attr_C,134019,216
32044,attr_B,134026,-618
32044,attr_A,134029,648
32044,END,134031,
32045,BEGIN,134035,
32045,attr_C,134040,221
32045,attr_D,134043,-191
32045,attr_C,134048,222
32045,attr_D,134054,-192
32045,attr_C,134057,222
32045,attr_D,134059,-192
32045,attr_A,134061,643
32045,attr_B,134064,-613
32045,attr_A,134067,644
32045,attr_B,134071,-614
32045,attr_A,134075,644
32045,attr_B,134077,-614
32045,attr_C,134080,222
32045,attr_D,134087,-192
32045,attr_C,134093,229
32045,attr_D,134097,-199
32045,attr_C,134101,229
32045,attr_D,134105,-199
32045,END,134109,
32046,BEGIN,134122,
32046,attr_A,134126,651
32046,attr_B,134130,-621
32046,attr_A,134143,657
32046,attr_B,134148,-627
32046,attr_A,134150,657
32046,attr_B,134153,-627
32046,attr_C,134156,217
32046,attr_D,134160,-187
32046,attr_C,134164,222
32046,attr_D,134168,-192
32046,attr_C,134175,222
32046,attr_D,134177,-192
32046,attr_B,134180,-627
32046,attr_A,134182,657
32046,attr_B,134185,-624
32046,attr_A,134187,654
32046,attr_B,134190,-624
32046,attr_A,134191,654
32046,END,134196,
32047,BEGIN,134205,
32047,attr_A,134208,654
32047,attr_B,134211,-624
32047,attr_C,134216,222
32047,attr_D,134217,-192
32047,attr_D,134219,-192
32047,attr_C,134223,222
32047,attr_B,134224,-624
32047,attr_A,134228,654
32047,END,134230,
32048,BEGIN,134233,
32048,attr_A,134237,654
32048,attr_B,134241,-624
32048,attr_C,134245,222
32048,attr_D,134248,-192
32048,attr_D,134251,-192
32048,attr_C,134253,222
32048,attr_B,134261,-624
32048,attr_A,134263,654
32048,END,134266,
32049,BEGIN,134272,
32049,attr_A,134276,664
32049,attr_B,134279,-634
32049,attr_C,134282,218
32049,attr_D,134285,-188
32049,attr_D,134293,-188
32049,attr_C,134297,218
32049,attr_B,134301,-634
32049,attr_A,134307,664
32049,END,134309,
32050,BEGIN,134315,
32050,attr_A,134319,653
32050,attr_B,134322,-623
32050,attr_C,134325,230
32050,attr_D,134327,-200
32050,attr_D,134333,-200
32050,attr_C,134335,230
32050,attr_B,134343,-623
32050,attr_A,134345,653
32050,END,134350,
32051,BEGIN,134355,
32051,attr_A,134362,653
32051,attr_B,134366,-623
32051,attr_C,134369,230
32051,attr_D,134373,-200
32051,attr_D,134377,-200
32051,attr_C,134379,230
32051,attr_B,134383,-623
32051,attr_A,134385,653
32051,END,134387,
32052,BEGIN,134391,
32052,attr_A,134395,653
32052,attr_B,134399,-623
32052,attr_C,134402,230
32052,attr_D,134405,-200
32052,attr_D,134413,-200
32052,attr_C,134417,230
32052,attr_B,134419,-623
32052,attr_A,134421,653
32052,END,134423,
32053,BEGIN,134432,
32053,attr_A,134437,649
32053,attr_B,134442,-619
32053,attr_C,134444,233
32053,attr_D,134448,-203
32053,attr_D,134452,-203
32053,attr_C,134454,233
32053,attr_B,134461,-619
32053,attr_A,134464,649
32053,END,134470,
32054,BEGIN,134474,
32054,attr_A,134478,649
32054,attr_B,134481,-619
32054,attr_C,134490,233
32054,attr_D,134494,-203
32054,attr_D,134499,-203
32054,attr_C,134501,233
32054,attr_B,134506,-619
32054,attr_A,134508,649
32054,END,134510,
32055,BEGIN,134515,
32055,attr_A,134519,663
32055,attr_B,134526,-633
32055,attr_C,134533,235
32055,attr_D,134540,-205
32055,attr_D,134542,-205
32055,attr_C,134550,235
32055,attr_B,134553,-633
32055,attr_A,134558,663
32055,END,134560,
32056,BEGIN,134564,
32056,attr_C,134574,248
32056,attr_D,134578,-218
32056,attr_C,134582,249
32056,attr_D,134587,-219
32056,attr_C,134589,249
32056,attr_D,134592,-219
32056,attr_B,134594,-651
32056,attr_A,134598,681
32056,attr_B,134602,-646
32056,attr_A,134606,676
32056,attr_B,134609,-646
32056,attr_A,134611,676
32056,attr_D,134613,-219
32056,attr_C,134616,249
32056,attr_D,134618,-218
32056,attr_C,134623,248
32056,attr_D,134626,-218
32056,attr_C,134632,248
32056,END,134636,
32057,BEGIN,134646,
32057,attr_A,134650,676
32057,attr_B,134653,-646
32057,attr_C,134664,248
32057,attr_D,134678,-218
32057,attr_D,134692,-218
32057,attr_C,134693,248
32057,attr_B,134696,-646
32057,attr_A,134701,676
32057,END,134703,
32058,BEGIN,134710,
32058,attr_A,134716,673
32058,attr_B,134719,-643
32058,attr_C,134723,254
32058,attr_D,134729,-224
32058,attr_D,134737,-224
32058,attr_C,134740,254
32058,attr_B,134742,-643
32058,attr_A,134744,673
32058,END,134746,
32059,BEGIN,134750,
32059,attr_C,134754,254
32059,attr_D,134757,-224
32059,attr_C,134760,264
32059,attr_D,134767,-234
32059,attr_C,134773,264
32059,attr_D,134781,-234
32059,attr_C,134783,264
32059,attr_D,134788,-234
32059,attr_C,134790,274
32059,attr_D,134794,-244
32059,attr_C,134798,274
32059,attr_D,134800,-244
32059,attr_A,134805,673
32059,attr_B,134808,-643
32059,attr_A,134811,681
32059,attr_B,134818,-651
32059,attr_A,134824,681
32059,attr_B,134826,-651
32059,attr_C,134829,274
32059,attr_D,134831,-244
32059,attr_C,134833,283
32059,attr_D,134843,-253
32059,attr_C,134847,283
32059,attr_D,134849,-253
32059,END,134851,
32060,BEGIN,134859,
32060,attr_A,134863,681
32060,attr_B,134869,-651
32060,attr_C,134872,283
32060,attr_D,134875,-253
32060,attr_D,134877,-253
32060,attr_C,134880,283
32060,attr_B,134882,-651
32060,attr_A,134885,681
32060,END,134887,
32061,BEGIN,134889,
32061,attr_A,134893,681
32061,attr_B,134900,-651
32061,attr_A,134904,683
32061,attr_B,134908,-653
32061,attr_A,134912,683
32061,attr_B,134918,-653
32061,attr_B,134920,-653
32061,attr_A,134921,683
32061,attr_B,134926,-647
32061,attr_A,134931,677
32061,attr_B,134936,-647
32061,attr_A,134947,677
32061,attr_C,134951,283
32061,attr_D,134956,-253
