transaction_id,type,time,value
11305,attr_C,85492,276
11305,attr_D,85496,-246
11305,attr_C,85498,286
11305,attr_D,85502,-256
11305,attr_C,85506,286
11305,attr_D,85507,-256
11305,attr_B,85511,-631
11305,attr_A,85515,661
11305,attr_B,85519,-629
11305,attr_A,85523,659
11305,attr_B,85531,-629
11305,attr_A,85534,659
11305,attr_A,85541,659
11305,attr_B,85545,-629
11305,attr_A,85549,663
11305,attr_B,85554,-633
11305,attr_A,85562,663
11305,attr_B,85565,-633
11305,END,85571,
11306,BEGIN,85579,
11306,attr_A,85591,663
11306,attr_B,85594,-633
11306,attr_C,85597,286
11306,attr_D,85600,-256
11306,attr_D,85605,-256
11306,attr_C,85607,286
11306,attr_B,85609,-633
11306,attr_A,85612,663
11306,END,85619,
11307,BEGIN,85622,
11307,attr_B,85625,-626
11307,attr_A,85628,656
11307,attr_B,85632,-623
11307,attr_A,85637,653
11307,attr_B,85645,-623
11307,attr_A,85648,653
11307,attr_A,85654,653
11307,attr_B,85661,-623
11307,attr_A,85665,654
11307,attr_B,85670,-624
11307,attr_A,85673,654
11307,attr_B,85679,-624
11307,attr_A,85685,654
11307,attr_B,85690,-624
11307,attr_A,85694,663
11307,attr_B,85703,-633
11307,attr_A,85709,663
11307,attr_B,85713,-633
11307,attr_A,85715,663
11307,attr_B,85717,-633
11307,attr_A,85720,666
11307,attr_B,85726,-636
11307,attr_A,85729,666
11307,attr_B,85733,-636
11307,END,85736,
11308,BEGIN,85751,
11308,attr_C,85755,285
11308,attr_D,85771,-255
11308,attr_C,85777,294
11308,attr_D,85782,-264
11308,attr_C,85785,294
11308,attr_D,85789,-264
11308,attr_D,85791,-264
11308,attr_C,85793,294
11308,attr_D,85797,-254
11308,attr_C,85802,284
11308,attr_D,85808,-254
11308,attr_C,85811,284
11308,attr_D,85815,-254
11308,attr_C,85818,284
11308,attr_D,85822,-251
11308,attr_C,85826,281
11308,attr_D,85830,-251
11308,attr_C,85835,281
11308,attr_B,85837,-636
11308,attr_A,85843,666
11308,attr_B,85848,-634
11308,attr_A,85854,664
11308,attr_B,85857,-634
11308,attr_A,85860,664
11308,attr_C,85867,281
11308,attr_D,85868,-251
11308,attr_C,85877,284
11308,attr_D,85884,-254
11308,attr_C,85888,284
11308,attr_D,85890,-254
11308,END,85894,
11309,BEGIN,85903,
11309,attr_A,85906,664
11309,attr_B,85909,-634
11309,attr_C,85912,284
11309,attr_D,85916,-254
11309,attr_D,85919,-254
11309,attr_C,85924,284
11309,attr_B,85929,-634
11309,attr_A,85932,664
11309,END,85940,
11310,BEGIN,85944,
11310,attr_A,85947,664
11310,attr_B,85954,-634
11310,attr_A,85962,674
11310,attr_B,85965,-644
11310,attr_A,85971,674
11310,attr_B,85972,-644
11310,END,85976,
11311,BEGIN,85982,
11311,attr_A,85991,674
11311,attr_B,85996,-644
11311,attr_C,86007,283
11311,attr_D,86012,-253
11311,attr_D,86020,-253
11311,attr_C,86023,283
11311,attr_B,86026,-644
11311,attr_A,86032,674
11311,END,86034,
11312,BEGIN,86037,
11312,attr_D,86040,-263
11312,attr_C,86044,293
11312,attr_D,86049,-261
11312,attr_C,86053,291
11312,attr_D,86058,-261
11312,attr_C,86062,291
11312,attr_B,86065,-639
11312,attr_A,86069,669
11312,attr_B,86073,-636
11312,attr_A,86075,666
11312,attr_B,86079,-636
11312,attr_A,86098,666
11312,attr_B,86100,-636
11312,attr_A,86105,666
11312,attr_B,86110,-629
11312,attr_A,86114,659
11312,attr_B,86122,-629
11312,attr_A,86124,659
11312,END,86129,
11313,BEGIN,86137,
11313,attr_C,86139,291
11313,attr_D,86140,-261
11313,attr_C,86144,301
11313,attr_D,86149,-271
11313,attr_C,86151,301
11313,attr_D,86155,-271
11313,attr_D,86157,-271
11313,attr_C,86159,301
11313,attr_D,86163,-267
11313,attr_C,86167,297
11313,attr_D,86169,-267
11313,attr_C,86172,297
11313,attr_B,86175,-629
11313,attr_A,86178,659
11313,attr_B,86184,-624
11313,attr_A,86186,654
11313,attr_B,86192,-624
11313,attr_A,86194,654
11313,END,86196,
11314,BEGIN,86209,
11314,attr_A,86211,654
11314,attr_B,86214,-624
11314,attr_C,86217,297
11314,attr_D,86220,-267
11314,attr_D,86224,-267
11314,attr_C,86226,297
11314,attr_B,86230,-624
11314,attr_A,86234,654
11314,END,86240,
11315,BEGIN,86243,
11315,attr_A,86245,654
11315,attr_B,86252,-624
11315,attr_A,86254,664
11315,attr_B,86258,-634
11315,attr_A,86259,664
11315,attr_B,86263,-634
11315,attr_B,86265,-634
11315,attr_A,86268,664
11315,attr_B,86274,-626
11315,attr_A,86282,656
11315,attr_B,86288,-626
11315,attr_A,86296,656
11315,attr_D,86300,-267
11315,attr_C,86301,297
11315,attr_D,86304,-260
11315,attr_C,86308,290
11315,attr_D,86313,-260
11315,attr_C,86316,290
11315,attr_A,86319,656
11315,attr_B,86324,-626
11315,attr_A,86327,664
11315,attr_B,86332,-634
11315,attr_A,86341,664
11315,attr_B,86343,-634
11315,attr_C,86347,290
11315,attr_D,86351,-260
11315,attr_C,86358,293
11315,attr_D,86362,-263
11315,attr_C,86365,293
11315,attr_D,86369,-263
11315,END,86372,
11316,BEGIN,86378,
11316,attr_D,86382,-263
11316,attr_C,86384,293
11316,attr_D,86389,-256
11316,attr_C,86397,286
11316,attr_D,86405,-256
11316,attr_C,86409,286
11316,attr_D,86412,-256
11316,attr_C,86413,286
11316,attr_D,86417,-249
11316,attr_C,86420,279
11316,attr_D,86430,-249
11316,attr_C,86440,279
11316,attr_D,86442,-249
11316,attr_C,86445,279
11316,attr_D,86449,-244
11316,attr_C,86452,274
11316,attr_D,86455,-244
11316,attr_C,86458,274
11316,attr_A,86462,664
11316,attr_B,86465,-634
11316,attr_A,86469,672
11316,attr_B,86472,-642
11316,attr_A,86477,672
11316,attr_B,86481,-642
11316,END,86484,
11317,BEGIN,86494,
11317,attr_A,86497,672
11317,attr_B,86500,-642
11317,attr_A,86506,682
11317,attr_B,86510,-652
11317,attr_A,86521,682
11317,attr_B,86524,-652
11317,attr_D,86526,-244
11317,attr_C,86530,274
11317,attr_D,86533,-237
11317,attr_C,86537,267
11317,attr_D,86540,-237
11317,attr_C,86543,267
11317,attr_C,86550,267
11317,attr_D,86555,-237
11317,attr_C,86557,277
11317,attr_D,86566,-247
11317,attr_C,86569,277
11317,attr_D,86572,-247
11317,attr_B,86575,-652
11317,attr_A,86577,682
11317,attr_B,86584,-651
11317,attr_A,86587,681
11317,attr_B,86591,-651
11317,attr_A,86600,681
11317,attr_A,86604,681
11317,attr_B,86606,-651
11317,attr_A,86608,689
11317,attr_B,86611,-659
11317,attr_A,86614,689
11317,attr_B,86615,-659
11317,END,86618,
11318,BEGIN,86628,
11318,attr_B,86635,-659
11318,attr_A,86642,689
11318,attr_B,86644,-653
11318,attr_A,86649,683
11318,attr_B,86653,-653
11318,attr_A,86655,683
11318,attr_A,86658,683
11318,attr_B,86664,-653
11318,attr_A,86668,691
11318,attr_B,86673,-661
11318,attr_A,86678,691
11318,attr_B,86680,-661
11318,attr_D,86685,-247
11318,attr_C,86689,277
11318,attr_D,86693,-246
11318,attr_C,86696,276
11318,attr_D,86702,-246
11318,attr_C,86704,276
11318,attr_B,86708,-661
11318,attr_A,86712,691
11318,attr_B,86719,-656
11318,attr_A,86722,686
11318,attr_B,86726,-656
11318,attr_A,86729,686
11318,END,86733,
11319,BEGIN,86742,
11319,attr_A,86750,686
11319,attr_B,86753,-656
11319,attr_A,86756,696
11319,attr_B,86759,-666
11319,attr_A,86763,696
11319,attr_B,86768,-666
11319,attr_A,86769,696
11319,attr_B,86772,-666
11319,attr_A,86774,703
11319,attr_B,86777,-673
11319,attr_A,86781,703
11319,attr_B,86786,-673
11319,attr_B,86789,-673
11319,attr_A,86792,703
11319,attr_B,86802,-665
11319,attr_A,86809,695
11319,attr_B,86813,-665
11319,attr_A,86818,695
11319,END,86820,
11320,BEGIN,86825,
11320,attr_B,86827,-665
11320,attr_A,86835,695
11320,attr_B,86838,-656
11320,attr_A,86847,686
11320,attr_B,86850,-656
11320,attr_A,86854,686
11320,attr_C,86859,270
11320,attr_D,86863,-240
11320,attr_C,86869,277
11320,attr_D,86872,-247
11320,attr_C,86877,277
11320,attr_D,86879,-247
11320,attr_B,86891,-656
11320,attr_A,86895,686
11320,attr_B,86898,-652
11320,attr_A,86902,682
11320,attr_B,86905,-652
11320,attr_A,86907,682
11320,attr_C,86912,277
11320,attr_D,86913,-247
11320,attr_C,86915,281
11320,attr_D,86923,-251
11320,attr_C,86927,281
11320,attr_D,86930,-251
11320,END,86935,
11321,BEGIN,86944,
11321,attr_A,86950,682
11321,attr_B,86955,-652
11321,attr_C,86957,281
11321,attr_D,86960,-251
11321,attr_D,86965,-251
11321,attr_C,86968,281
11321,attr_B,86970,-652
11321,attr_A,86973,682
11321,END,86977,
11322,BEGIN,86980,
11322,attr_A,86984,638
11322,attr_B,86988,-608
11322,attr_C,86993,286
11322,attr_D,86995,-256
11322,attr_D,87001,-256
11322,attr_C,87005,286
11322,attr_B,87009,-608
11322,attr_A,87014,638
11322,END,87015,
11323,BEGIN,87021,
11323,attr_A,87028,636
11323,attr_B,87037,-606
11323,attr_C,87040,286
11323,attr_D,87044,-256
11323,attr_D,87048,-256
11323,attr_C,87050,286
11323,attr_B,87057,-606
11323,attr_A,87059,636
11323,END,87063,
11324,BEGIN,87066,
11324,attr_A,87068,653
11324,attr_B,87072,-623
11324,attr_C,87077,285
11324,attr_D,87080,-255
11324,attr_D,87083,-255
11324,attr_C,87087,285
11324,attr_B,87089,-623
11324,attr_A,87093,653
11324,END,87097,
11325,BEGIN,87102,
11325,attr_A,87107,653
11325,attr_B,87110,-623
11325,attr_C,87115,296
11325,attr_D,87119,-266
11325,attr_D,87122,-266
11325,attr_C,87126,296
11325,attr_B,87135,-623
11325,attr_A,87145,653
11325,END,87148,
11326,BEGIN,87151,
11326,attr_C,87154,305
11326,attr_D,87157,-275
11326,attr_C,87162,309
11326,attr_D,87166,-279
11326,attr_C,87169,309
11326,attr_D,87173,-279
11326,attr_D,87176,-279
11326,attr_C,87179,309
11326,attr_D,87185,-270
11326,attr_C,87197,300
11326,attr_D,87200,-270
11326,attr_C,87202,300
11326,attr_D,87205,-270
11326,attr_C,87207,300
11326,attr_D,87212,-267
11326,attr_C,87214,297
11326,attr_D,87217,-267
11326,attr_C,87221,297
11326,END,87225,
11327,BEGIN,87230,
11327,attr_B,87238,-619
11327,attr_A,87243,649
11327,attr_B,87246,-614
11327,attr_A,87251,644
11327,attr_B,87254,-614
11327,attr_A,87262,644
11327,END,87268,
11328,BEGIN,87285,
11328,attr_B,87294,-614
11328,attr_A,87300,644
11328,attr_B,87304,-610
11328,attr_A,87311,640
11328,attr_B,87315,-610
11328,attr_A,87317,640
11328,attr_D,87320,-268
11328,attr_C,87324,298
11328,attr_D,87328,-259
11328,attr_C,87333,289
11328,attr_D,87336,-259
11328,attr_C,87340,289
11328,attr_A,87342,640
11328,attr_B,87345,-610
11328,attr_A,87351,645
11328,attr_B,87355,-615
11328,attr_A,87359,645
11328,attr_B,87361,-615
11328,attr_B,87365,-615
11328,attr_A,87367,645
11328,attr_B,87369,-613
11328,attr_A,87375,643
11328,attr_B,87383,-613
11328,attr_A,87387,643
11328,attr_C,87390,289
11328,attr_D,87395,-259
11328,attr_C,87404,293
11328,attr_D,87412,-263
11328,attr_C,87417,293
11328,attr_D,87420,-263
11328,END,87423,
11329,BEGIN,87431,
11329,attr_B,87434,-613
11329,attr_A,87437,643
11329,attr_B,87441,-605
11329,attr_A,87445,635
11329,attr_B,87449,-605
11329,attr_A,87453,635
11329,END,87456,
11330,BEGIN,87462,
11330,attr_A,87466,635
11330,attr_B,87469,-605
11330,attr_C,87473,293
11330,attr_D,87477,-263
11330,attr_D,87481,-263
11330,attr_C,87484,293
11330,attr_B,87487,-605
11330,attr_A,87491,635
11330,END,87493,
11331,BEGIN,87497,
11331,attr_A,87505,635
11331,attr_B,87508,-605
11331,attr_C,87511,293
11331,attr_D,87515,-263
11331,attr_D,87519,-263
11331,attr_C,87522,293
11331,attr_B,87526,-605
11331,attr_A,87529,635
11331,END,87534,
11332,BEGIN,87540,
11332,attr_A,87546,622
11332,attr_B,87560,-592
11332,attr_C,87562,293
11332,attr_D,87566,-263
11332,attr_D,87573,-263
11332,attr_C,87576,293
11332,attr_B,87579,-592
11332,attr_A,87584,622
11332,END,87587,
11333,BEGIN,87591,
11333,attr_C,87594,296
11333,attr_D,87597,-266
11333,attr_C,87601,297
11333,attr_D,87604,-267
11333,attr_C,87607,297
11333,attr_D,87609,-267
11333,attr_B,87615,-588
11333,attr_A,87618,618
11333,attr_B,87626,-582
11333,attr_A,87631,612
11333,attr_B,87634,-582
11333,attr_A,87639,612
11333,attr_B,87641,-582
11333,attr_A,87644,612
11333,attr_B,87648,-581
11333,attr_A,87651,611
11333,attr_B,87654,-581
11333,attr_A,87658,611
11333,attr_B,87663,-581
11333,attr_A,87665,611
11333,attr_B,87669,-576
11333,attr_A,87674,606
11333,attr_B,87677,-576
11333,attr_A,87681,606
11333,END,87686,
11334,BEGIN,87692,
11334,attr_A,87701,606
11334,attr_B,87709,-576
11334,attr_C,87712,297
11334,attr_D,87718,-267
11334,attr_D,87724,-267
11334,attr_C,87730,297
11334,attr_B,87734,-576
11334,attr_A,87737,606
11334,END,87741,
11335,BEGIN,87743,
11335,attr_A,87748,606
11335,attr_B,87749,-576
11335,attr_C,87759,280
11335,attr_D,87762,-250
11335,attr_D,87769,-250
11335,attr_C,87771,280
11335,attr_B,87775,-576
11335,attr_A,87779,606
11335,END,87784,
11336,BEGIN,87789,
11336,attr_B,87793,-593
11336,attr_A,87794,623
11336,attr_B,87804,-584
11336,attr_A,87808,614
11336,attr_B,87811,-584
11336,attr_A,87813,614
11336,attr_B,87815,-584
11336,attr_A,87818,614
11336,attr_B,87822,-575
11336,attr_A,87830,605
11336,attr_B,87835,-575
11336,attr_A,87837,605
11336,attr_C,87842,280
11336,attr_D,87846,-250
11336,attr_C,87853,282
11336,attr_D,87857,-252
11336,attr_C,87860,282
11336,attr_D,87862,-252
11336,attr_B,87867,-575
11336,attr_A,87869,605
11336,attr_B,87871,-567
11336,attr_A,87875,597
11336,attr_B,87878,-567
11336,attr_A,87879,597
11336,attr_B,87881,-567
11336,attr_A,87884,597
11336,attr_B,87888,-560
11336,attr_A,87892,590
11336,attr_B,87895,-560
11336,attr_A,87898,590
11336,END,87900,
11337,BEGIN,87910,
11337,attr_D,87914,-252
11337,attr_C,87923,282
11337,attr_D,87926,-245
11337,attr_C,87932,275
11337,attr_D,87937,-245
11337,attr_C,87939,275
11337,attr_A,87941,590
11337,attr_B,87944,-560
11337,attr_A,87948,591
11337,attr_B,87953,-561
11337,attr_A,87956,591
11337,attr_B,87959,-561
11337,attr_B,87969,-561
11337,attr_A,87971,591
11337,attr_B,87975,-552
11337,attr_A,87979,582
11337,attr_B,87986,-552
11337,attr_A,87989,582
11337,attr_A,87995,582
11337,attr_B,87999,-552
11337,attr_A,88004,592
11337,attr_B,88006,-562
11337,attr_A,88009,592
11337,attr_B,88012,-562
11337,END,88016,
11338,BEGIN,88025,
11338,attr_A,88030,592
11338,attr_B,88034,-562
11338,attr_C,88039,275
11338,attr_D,88042,-245
11338,attr_D,88045,-245
11338,attr_C,88049,275
11338,attr_B,88051,-562
11338,attr_A,88052,592
11338,END,88059,
11339,BEGIN,88063,
11339,attr_C,88066,274
11339,attr_D,88068,-244
11339,attr_C,88078,283
11339,attr_D,88086,-253
11339,attr_C,88091,283
11339,attr_D,88094,-253
11339,attr_D,88096,-253
11339,attr_C,88098,283
11339,attr_D,88100,-243
11339,attr_C,88103,273
11339,attr_D,88106,-243
11339,attr_C,88109,273
11339,attr_C,88114,273
11339,attr_D,88117,-243
11339,attr_C,88124,274
11339,attr_D,88127,-244
11339,attr_C,88130,274
11339,attr_D,88132,-244
11339,END,88135,
11340,BEGIN,88140,
11340,attr_D,88146,-244
11340,attr_C,88148,274
11340,attr_D,88150,-238
11340,attr_C,88155,268
11340,attr_D,88158,-238
11340,attr_C,88160,268
11340,attr_A,88164,600
11340,attr_B,88175,-570
11340,attr_A,88179,608
11340,attr_B,88183,-578
11340,attr_A,88186,608
11340,attr_B,88192,-578
11340,attr_A,88199,608
11340,attr_B,88201,-578
11340,attr_A,88209,609
11340,attr_B,88213,-579
11340,attr_A,88221,609
11340,attr_B,88222,-579
11340,END,88227,
11341,BEGIN,88237,
11341,attr_A,88240,609
11341,attr_B,88248,-579
11341,attr_C,88254,268
11341,attr_D,88259,-238
11341,attr_D,88269,-238
11341,attr_C,88273,268
11341,attr_B,88275,-579
11341,attr_A,88282,609
11341,END,88286,
11342,BEGIN,88291,
11342,attr_D,88295,-225
11342,attr_C,88299,255
11342,attr_D,88304,-224
11342,attr_C,88309,254
11342,attr_D,88313,-224
11342,attr_C,88315,254
11342,attr_C,88319,254
11342,attr_D,88323,-224
11342,attr_C,88325,262
11342,attr_D,88330,-232
11342,attr_C,88338,262
11342,attr_D,88341,-232
11342,attr_A,88343,606
11342,attr_B,88346,-576
11342,attr_A,88351,615
11342,attr_B,88355,-585
11342,attr_A,88357,615
11342,attr_B,88363,-585
11342,attr_D,88366,-232
11342,attr_C,88372,262
11342,attr_D,88379,-225
11342,attr_C,88387,255
11342,attr_D,88390,-225
11342,attr_C,88402,255
11342,attr_C,88406,255
11342,attr_D,88409,-225
11342,attr_C,88415,259
11342,attr_D,88421,-229
11342,attr_C,88427,259
11342,attr_D,88432,-229
11342,END,88435,
11343,BEGIN,88444,
11343,attr_A,88447,615
11343,attr_B,88451,-585
11343,attr_C,88455,242
11343,attr_D,88460,-212
11343,attr_D,88465,-212
11343,attr_C,88471,242
11343,attr_B,88478,-585
11343,attr_A,88482,615
11343,END,88487,
11344,BEGIN,88490,
11344,attr_C,88493,268
11344,attr_D,88498,-238
11344,attr_C,88501,272
11344,attr_D,88507,-242
11344,attr_C,88511,272
11344,attr_D,88514,-242
11344,END,88517,
11345,BEGIN,88528,
11345,attr_D,88531,-242
11345,attr_C,88534,272
11345,attr_D,88538,-235
11345,attr_C,88547,265
11345,attr_D,88558,-235
11345,attr_C,88560,265
11345,END,88565,
11346,BEGIN,88571,
11346,attr_B,88574,-555
11346,attr_A,88577,585
11346,attr_B,88581,-549
11346,attr_A,88585,579
11346,attr_B,88588,-549
11346,attr_A,88593,579
11346,attr_D,88601,-235
11346,attr_C,88605,265
11346,attr_D,88610,-233
11346,attr_C,88616,263
11346,attr_D,88620,-233
11346,attr_C,88622,263
11346,attr_B,88626,-549
11346,attr_A,88628,579
11346,attr_B,88636,-546
11346,attr_A,88640,576
11346,attr_B,88647,-546
11346,attr_A,88650,576
11346,END,88654,
11347,BEGIN,88666,
11347,attr_B,88670,-546
11347,attr_A,88677,576
11347,attr_B,88681,-543
11347,attr_A,88687,573
11347,attr_B,88691,-543
11347,attr_A,88696,573
11347,attr_D,88699,-233
11347,attr_C,88704,263
11347,attr_D,88709,-228
11347,attr_C,88714,258
11347,attr_D,88717,-228
11347,attr_C,88719,258
11347,END,88721,
11348,BEGIN,88733,
11348,attr_A,88737,573
11348,attr_B,88745,-543
11348,attr_C,88749,258
11348,attr_D,88754,-228
11348,attr_D,88757,-228
11348,attr_C,88760,258
11348,attr_B,88763,-543
11348,attr_A,88766,573
11348,END,88774,
11349,BEGIN,88779,
11349,attr_A,88782,566
11349,attr_B,88787,-536
11349,attr_C,88790,274
11349,attr_D,88796,-244
11349,attr_D,88799,-244
11349,attr_C,88803,274
11349,attr_B,88807,-536
11349,attr_A,88813,566
11349,END,88815,
11350,BEGIN,88823,
11350,attr_C,88827,276
11350,attr_D,88830,-246
11350,attr_C,88833,284
11350,attr_D,88837,-254
11350,attr_C,88840,284
11350,attr_D,88847,-254
11350,attr_D,88855,-254
11350,attr_C,88859,284
11350,attr_D,88863,-253
11350,attr_C,88867,283
11350,attr_D,88873,-253
11350,attr_C,88879,283
11350,END,88882,
11351,BEGIN,88888,
11351,attr_B,88894,-533
11351,attr_A,88899,563
11351,attr_B,88907,-525
11351,attr_A,88912,555
11351,attr_B,88915,-525
11351,attr_A,88920,555
11351,END,88933,
11352,BEGIN,88938,
11352,attr_A,88942,555
11352,attr_B,88953,-525
11352,attr_C,88958,288
11352,attr_D,88962,-258
11352,attr_D,88967,-258
11352,attr_C,88969,288
11352,attr_B,88973,-525
11352,attr_A,88976,555
11352,END,88980,
11353,BEGIN,88984,
11353,attr_A,88988,550
11353,attr_B,88991,-520
11353,attr_C,88999,279
11353,attr_D,89003,-249
11353,attr_D,89006,-249
11353,attr_C,89010,279
11353,attr_B,89011,-520
11353,attr_A,89015,550
11353,END,89019,
11354,BEGIN,89023,
11354,attr_A,89027,566
11354,attr_B,89031,-536
11354,attr_C,89034,287
11354,attr_D,89038,-257
11354,attr_D,89041,-257
11354,attr_C,89045,287
11354,attr_B,89052,-536
11354,attr_A,89055,566
11354,END,89063,
11355,BEGIN,89071,
11355,attr_A,89075,549
11355,attr_B,89087,-519
11355,attr_A,89092,552
11355,attr_B,89097,-522
11355,attr_A,89104,552
11355,attr_B,89112,-522
11355,END,89114,
11356,BEGIN,89122,
11356,attr_A,89126,552
11356,attr_B,89130,-522
11356,attr_A,89133,559
11356,attr_B,89139,-529
11356,attr_A,89143,559
11356,attr_B,89145,-529
11356,attr_A,89148,559
11356,attr_B,89152,-529
11356,attr_A,89155,567
11356,attr_B,89160,-537
11356,attr_A,89163,567
11356,attr_B,89167,-537
11356,attr_A,89169,567
11356,attr_B,89176,-537
11356,attr_A,89181,570
11356,attr_B,89185,-540
11356,attr_A,89190,570
11356,attr_B,89192,-540
11356,attr_B,89194,-540
11356,attr_A,89197,570
11356,attr_B,89202,-531
11356,attr_A,89208,561
11356,attr_B,89216,-531
11356,attr_A,89218,561
11356,END,89220,
11357,BEGIN,89226,
11357,attr_B,89233,-531
11357,attr_A,89240,561
11357,attr_B,89244,-528
11357,attr_A,89250,558
11357,attr_B,89254,-528
11357,attr_A,89258,558
11357,attr_A,89260,558
11357,attr_B,89270,-528
11357,attr_A,89275,564
11357,attr_B,89278,-534
11357,attr_A,89282,564
11357,attr_B,89287,-534
11357,attr_C,89293,285
11357,attr_D,89297,-255
11357,attr_C,89301,292
11357,attr_D,89306,-262
11357,attr_C,89309,292
11357,attr_D,89314,-262
11357,attr_C,89318,292
11357,attr_D,89325,-262
11357,attr_C,89334,294
11357,attr_D,89338,-264
11357,attr_C,89344,294
11357,attr_D,89347,-264
11357,attr_C,89353,294
11357,attr_D,89356,-264
11357,attr_C,89366,301
11357,attr_D,89373,-271
11357,attr_C,89377,301
11357,attr_D,89382,-271
11357,END,89391,
11358,BEGIN,89399,
11358,attr_A,89402,564
11358,attr_B,89405,-534
11358,attr_C,89411,301
11358,attr_D,89414,-271
11358,attr_D,89421,-271
11358,attr_C,89434,301
11358,attr_B,89436,-534
11358,attr_A,89441,564
11358,END,89444,
11359,BEGIN,89451,
11359,attr_A,89454,585
11359,attr_B,89457,-555
11359,attr_C,89461,278
11359,attr_D,89465,-248
11359,attr_D,89468,-248
11359,attr_C,89470,278
11359,attr_B,89473,-555
11359,attr_A,89475,585
11359,END,89479,
11360,BEGIN,89483,
11360,attr_A,89487,585
11360,attr_B,89492,-555
11360,attr_C,89495,278
11360,attr_D,89498,-248
11360,attr_D,89503,-248
11360,attr_C,89506,278
11360,attr_B,89512,-555
11360,attr_A,89517,585
11360,END,89520,
11361,BEGIN,89524,
11361,attr_A,89528,585
11361,attr_B,89534,-555
11361,attr_C,89538,278
11361,attr_D,89542,-248
11361,attr_D,89544,-248
11361,attr_C,89545,278
11361,attr_B,89549,-555
11361,attr_A,89552,585
11361,END,89558,
11362,BEGIN,89562,
11362,attr_A,89567,585
11362,attr_B,89573,-555
11362,attr_C,89576,272
11362,attr_D,89582,-242
11362,attr_D,89585,-242
11362,attr_C,89588,272
11362,attr_B,89590,-555
11362,attr_A,89593,585
11362,END,89600,
11363,BEGIN,89604,
11363,attr_A,89610,572
11363,attr_B,89614,-542
11363,attr_C,89619,285
11363,attr_D,89622,-255
11363,attr_D,89625,-255
11363,attr_C,89628,285
11363,attr_B,89632,-542
11363,attr_A,89636,572
11363,END,89641,
11364,BEGIN,89648,
11364,attr_A,89651,572
11364,attr_B,89657,-542
11364,attr_C,89662,285
11364,attr_D,89666,-255
11364,attr_D,89669,-255
11364,attr_C,89674,285
11364,attr_B,89677,-542
11364,attr_A,89679,572
11364,END,89681,
11365,BEGIN,89684,
11365,attr_A,89691,572
11365,attr_B,89694,-542
11365,attr_C,89698,285
11365,attr_D,89702,-255
11365,attr_D,89705,-255
11365,attr_C,89707,285
11365,attr_B,89709,-542
11365,attr_A,89711,572
11365,END,89715,
11366,BEGIN,89718,
11366,attr_A,89721,572
11366,attr_B,89728,-542
11366,attr_C,89732,285
11366,attr_D,89738,-255
11366,attr_D,89746,-255
11366,attr_C,89750,285
11366,attr_B,89754,-542
11366,attr_A,89757,572
11366,END,89760,
11367,BEGIN,89763,
11367,attr_A,89766,572
11367,attr_B,89769,-542
11367,attr_A,89772,581
11367,attr_B,89777,-551
11367,attr_A,89789,581
11367,attr_B,89792,-551
11367,attr_C,89797,285
11367,attr_D,89801,-255
11367,attr_C,89805,286
11367,attr_D,89814,-256
11367,attr_C,89817,286
11367,attr_D,89821,-256
11367,END,89824,
11368,BEGIN,89833,
11368,attr_A,89836,581
11368,attr_B,89839,-551
11368,attr_C,89843,286
11368,attr_D,89846,-256
11368,attr_D,89848,-256
11368,attr_C,89852,286
11368,attr_B,89855,-551
11368,attr_A,89866,581
11368,END,89869,
11369,BEGIN,89875,
11369,attr_A,89881,581
11369,attr_B,89884,-551
11369,attr_C,89889,286
11369,attr_D,89900,-256
11369,attr_D,89902,-256
11369,attr_C,89905,286
11369,attr_B,89907,-551
11369,attr_A,89913,581
11369,END,89921,
11370,BEGIN,89924,
11370,attr_A,89927,571
11370,attr_B,89938,-541
11370,attr_A,89941,581
11370,attr_B,89945,-551
11370,attr_A,89948,581
11370,attr_B,89952,-551
11370,attr_D,89955,-247
11370,attr_C,89966,277
11370,attr_D,89969,-245
11370,attr_C,89975,275
11370,attr_D,89977,-245
11370,attr_C,89981,275
11370,END,89986,
11371,BEGIN,89994,
11371,attr_A,89999,581
11371,attr_B,90003,-551
11371,attr_A,90012,591
11371,attr_B,90015,-561
11371,attr_A,90018,591
11371,attr_B,90020,-561
11371,attr_B,90022,-561
11371,attr_A,90025,591
11371,attr_B,90027,-558
11371,attr_A,90031,588
11371,attr_B,90034,-558
11371,attr_A,90036,588
11371,attr_D,90038,-245
11371,attr_C,90041,275
11371,attr_D,90044,-240
11371,attr_C,90047,270
11371,attr_D,90050,-240
11371,attr_C,90053,270
11371,attr_B,90064,-558
11371,attr_A,90070,588
11371,attr_B,90073,-549
11371,attr_A,90078,579
11371,attr_B,90082,-549
11371,attr_A,90085,579
11371,attr_D,90086,-240
11371,attr_C,90090,270
11371,attr_D,90094,-235
11371,attr_C,90099,265
11371,attr_D,90102,-235
11371,attr_C,90105,265
11371,END,90109,
11372,BEGIN,90125,
11372,attr_A,90128,588
11372,attr_B,90131,-558
11372,attr_C,90134,276
11372,attr_D,90139,-246
11372,attr_D,90142,-246
11372,attr_C,90151,276
11372,attr_B,90154,-558
11372,attr_A,90161,588
11372,END,90166,
11373,BEGIN,90169,
11373,attr_A,90172,573
11373,attr_B,90175,-543
11373,attr_C,90178,284
11373,attr_D,90185,-254
11373,attr_D,90188,-254
11373,attr_C,90191,284
11373,attr_B,90194,-543
11373,attr_A,90197,573
11373,END,90201,
11374,BEGIN,90208,
11374,attr_A,90216,573
