transaction_id,type,time,value
3045,attr_B,193821,-544
3045,attr_A,193826,574
3045,attr_B,193829,-544
3045,attr_A,193831,574
3045,attr_D,193835,81
3045,attr_C,193844,-51
3045,attr_D,193848,83
3045,attr_C,193853,-53
3045,attr_D,193860,83
3045,attr_C,193864,-53
3045,END,193867,
3046,BEGIN,193876,
3046,attr_A,193879,574
3046,attr_B,193882,-544
3046,attr_A,193888,581
3046,attr_B,193893,-551
3046,attr_A,193897,581
3046,attr_B,193898,-551
3046,END,193901,
3047,BEGIN,193906,
3047,attr_A,193914,581
3047,attr_B,193921,-551
3047,attr_A,193925,587
3047,attr_B,193931,-557
3047,attr_A,193940,587
3047,attr_B,193942,-557
3047,attr_B,193945,-557
3047,attr_A,193950,587
3047,attr_B,193955,-554
3047,attr_A,193959,584
3047,attr_B,193962,-554
3047,attr_A,193964,584
3047,attr_A,193966,584
3047,attr_B,193968,-554
3047,attr_A,193971,587
3047,attr_B,193975,-557
3047,attr_A,193976,587
3047,attr_B,193980,-557
3047,attr_B,193981,-557
3047,attr_A,193985,587
3047,attr_B,193988,-550
3047,attr_A,193992,580
3047,attr_B,193995,-550
3047,attr_A,194004,580
3047,attr_A,194006,580
3047,attr_B,194009,-550
3047,attr_A,194011,588
3047,attr_B,194013,-558
3047,attr_A,194016,588
3047,attr_B,194022,-558
3047,END,194032,
3048,BEGIN,194045,
3048,attr_C,194050,-84
3048,attr_D,194053,114
3048,attr_C,194057,-80
3048,attr_D,194062,110
3048,attr_C,194065,-80
3048,attr_D,194067,110
3048,attr_D,194069,110
3048,attr_C,194072,-80
3048,attr_D,194079,114
3048,attr_C,194083,-84
3048,attr_D,194087,114
3048,attr_C,194090,-84
3048,attr_C,194092,-84
3048,attr_D,194095,114
3048,attr_C,194096,-76
3048,attr_D,194102,106
3048,attr_C,194104,-76
3048,attr_D,194106,106
3048,attr_D,194113,106
3048,attr_C,194117,-76
3048,attr_D,194126,113
3048,attr_C,194129,-83
3048,attr_D,194133,113
3048,attr_C,194137,-83
3048,attr_D,194140,113
3048,attr_C,194142,-83
3048,attr_D,194144,117
3048,attr_C,194148,-87
3048,attr_D,194151,117
3048,attr_C,194160,-87
3048,END,194163,
3049,BEGIN,194169,
3049,attr_A,194174,580
3049,attr_B,194178,-550
3049,attr_C,194183,-87
3049,attr_D,194185,117
3049,attr_D,194188,117
3049,attr_C,194191,-87
3049,attr_B,194192,-550
3049,attr_A,194201,580
3049,END,194206,
3050,BEGIN,194215,
3050,attr_D,194219,116
3050,attr_C,194222,-86
3050,attr_D,194226,124
3050,attr_C,194230,-94
3050,attr_D,194232,124
3050,attr_C,194235,-94
3050,END,194239,
3051,BEGIN,194246,
3051,attr_B,194250,-530
3051,attr_A,194253,560
3051,attr_B,194258,-527
3051,attr_A,194266,557
3051,attr_B,194270,-527
3051,attr_A,194273,557
3051,attr_D,194277,124
3051,attr_C,194283,-94
3051,attr_D,194288,132
3051,attr_C,194294,-102
3051,attr_D,194298,132
3051,attr_C,194300,-102
3051,attr_D,194303,132
3051,attr_C,194307,-102
3051,attr_D,194312,134
3051,attr_C,194314,-104
3051,attr_D,194320,134
3051,attr_C,194323,-104
3051,attr_B,194324,-527
3051,attr_A,194328,557
3051,attr_B,194332,-518
3051,attr_A,194338,548
3051,attr_B,194343,-518
3051,attr_A,194345,548
3051,attr_D,194348,134
3051,attr_C,194352,-104
3051,attr_D,194356,137
3051,attr_C,194362,-107
3051,attr_D,194368,137
3051,attr_C,194372,-107
3051,END,194374,
3052,BEGIN,194381,
3052,attr_C,194385,-107
3052,attr_D,194388,137
3052,attr_C,194391,-98
3052,attr_D,194395,128
3052,attr_C,194398,-98
3052,attr_D,194404,128
3052,attr_A,194406,548
3052,attr_B,194409,-518
3052,attr_A,194415,556
3052,attr_B,194419,-526
3052,attr_A,194423,556
3052,attr_B,194425,-526
3052,attr_D,194427,128
3052,attr_C,194431,-98
3052,attr_D,194434,129
3052,attr_C,194438,-99
3052,attr_D,194443,129
3052,attr_C,194450,-99
3052,attr_C,194453,-99
3052,attr_D,194455,129
3052,attr_C,194460,-93
3052,attr_D,194470,123
3052,attr_C,194474,-93
3052,attr_D,194482,123
3052,END,194484,
3053,BEGIN,194492,
3053,attr_C,194495,-93
3053,attr_D,194497,123
3053,attr_C,194501,-84
3053,attr_D,194509,114
3053,attr_C,194512,-84
3053,attr_D,194516,114
3053,attr_A,194522,556
3053,attr_B,194525,-526
3053,attr_A,194530,565
3053,attr_B,194535,-535
3053,attr_A,194538,565
3053,attr_B,194540,-535
3053,attr_D,194546,114
3053,attr_C,194548,-84
3053,attr_D,194552,122
3053,attr_C,194556,-92
3053,attr_D,194559,122
3053,attr_C,194561,-92
3053,END,194563,
3054,BEGIN,194572,
3054,attr_B,194576,-535
3054,attr_A,194580,565
3054,attr_B,194583,-531
3054,attr_A,194586,561
3054,attr_B,194589,-531
3054,attr_A,194591,561
3054,END,194596,
3055,BEGIN,194602,
3055,attr_B,194606,-531
3055,attr_A,194610,561
3055,attr_B,194619,-526
3055,attr_A,194624,556
3055,attr_B,194626,-526
3055,attr_A,194630,556
3055,END,194632,
3056,BEGIN,194642,
3056,attr_A,194647,556
3056,attr_B,194654,-526
3056,attr_C,194657,-100
3056,attr_D,194661,130
3056,attr_D,194665,130
3056,attr_C,194670,-100
3056,attr_B,194673,-526
3056,attr_A,194678,556
3056,END,194682,
3057,BEGIN,194685,
3057,attr_A,194689,551
3057,attr_B,194693,-521
3057,attr_C,194701,-100
3057,attr_D,194707,130
3057,attr_D,194710,130
3057,attr_C,194712,-100
3057,attr_B,194714,-521
3057,attr_A,194716,551
3057,END,194720,
3058,BEGIN,194726,
3058,attr_B,194733,-521
3058,attr_A,194739,551
3058,attr_B,194746,-519
3058,attr_A,194749,549
3058,attr_B,194752,-519
3058,attr_A,194756,549
3058,attr_A,194757,549
3058,attr_B,194760,-519
3058,attr_A,194764,556
3058,attr_B,194766,-526
3058,attr_A,194769,556
3058,attr_B,194778,-526
3058,attr_C,194780,-106
3058,attr_D,194785,136
3058,attr_C,194789,-104
3058,attr_D,194792,134
3058,attr_C,194795,-104
3058,attr_D,194797,134
3058,attr_C,194801,-104
3058,attr_D,194805,134
3058,attr_C,194809,-97
3058,attr_D,194813,127
3058,attr_C,194815,-97
3058,attr_D,194820,127
3058,END,194826,
3059,BEGIN,194838,
3059,attr_C,194841,-83
3059,attr_D,194844,113
3059,attr_C,194847,-75
3059,attr_D,194850,105
3059,attr_C,194853,-75
3059,attr_D,194857,105
3059,attr_C,194868,-75
3059,attr_D,194873,105
3059,attr_C,194878,-65
3059,attr_D,194884,95
3059,attr_C,194887,-65
3059,attr_D,194892,95
3059,attr_D,194902,95
3059,attr_C,194904,-65
3059,attr_D,194907,101
3059,attr_C,194909,-71
3059,attr_D,194911,101
3059,attr_C,194914,-71
3059,attr_D,194915,101
3059,attr_C,194920,-71
3059,attr_D,194927,105
3059,attr_C,194930,-75
3059,attr_D,194935,105
3059,attr_C,194939,-75
3059,END,194942,
3060,BEGIN,194947,
3060,attr_A,194951,550
3060,attr_B,194954,-520
3060,attr_C,194958,-75
3060,attr_D,194961,105
3060,attr_D,194964,105
3060,attr_C,194967,-75
3060,attr_B,194971,-520
3060,attr_A,194974,550
3060,END,194978,
3061,BEGIN,194981,
3061,attr_A,194985,550
3061,attr_B,194988,-520
3061,attr_A,194993,554
3061,attr_B,195002,-524
3061,attr_A,195004,554
3061,attr_B,195007,-524
3061,attr_C,195010,-75
3061,attr_D,195013,105
3061,attr_C,195020,-66
3061,attr_D,195022,96
3061,attr_C,195025,-66
3061,attr_D,195029,96
3061,END,195032,
3062,BEGIN,195040,
3062,attr_C,195046,-66
3062,attr_D,195050,96
3062,attr_C,195055,-60
3062,attr_D,195060,90
3062,attr_C,195063,-60
3062,attr_D,195069,90
3062,attr_D,195072,90
3062,attr_C,195074,-60
3062,attr_D,195076,92
3062,attr_C,195080,-62
3062,attr_D,195082,92
3062,attr_C,195085,-62
3062,END,195088,
3063,BEGIN,195094,
3063,attr_A,195097,554
3063,attr_B,195099,-524
3063,attr_C,195103,-62
3063,attr_D,195108,92
3063,attr_D,195115,92
3063,attr_C,195118,-62
3063,attr_B,195119,-524
3063,attr_A,195123,554
3063,END,195127,
3064,BEGIN,195131,
3064,attr_B,195134,-524
3064,attr_A,195138,554
3064,attr_B,195147,-515
3064,attr_A,195150,545
3064,attr_B,195154,-515
3064,attr_A,195156,545
3064,attr_A,195158,545
3064,attr_B,195165,-515
3064,attr_A,195167,552
3064,attr_B,195172,-522
3064,attr_A,195177,552
3064,attr_B,195179,-522
3064,END,195182,
3065,BEGIN,195189,
3065,attr_A,195196,552
3065,attr_B,195200,-522
3065,attr_C,195203,-53
3065,attr_D,195207,83
3065,attr_D,195213,83
3065,attr_C,195215,-53
3065,attr_B,195219,-522
3065,attr_A,195223,552
3065,END,195225,
3066,BEGIN,195229,
3066,attr_A,195234,544
3066,attr_B,195237,-514
3066,attr_C,195242,-52
3066,attr_D,195245,82
3066,attr_D,195249,82
3066,attr_C,195251,-52
3066,attr_B,195254,-514
3066,attr_A,195263,544
3066,END,195265,
3067,BEGIN,195270,
3067,attr_A,195275,544
3067,attr_B,195277,-514
3067,attr_C,195281,-64
3067,attr_D,195284,94
3067,attr_D,195288,94
3067,attr_C,195291,-64
3067,attr_B,195294,-514
3067,attr_A,195296,544
3067,END,195305,
3068,BEGIN,195308,
3068,attr_A,195312,539
3068,attr_B,195323,-509
3068,attr_C,195330,-42
3068,attr_D,195336,72
3068,attr_D,195343,72
3068,attr_C,195346,-42
3068,attr_B,195348,-509
3068,attr_A,195350,539
3068,END,195352,
3069,BEGIN,195355,
3069,attr_A,195358,524
3069,attr_B,195361,-494
3069,attr_C,195365,-71
3069,attr_D,195368,101
3069,attr_D,195378,101
3069,attr_C,195382,-71
3069,attr_B,195385,-494
3069,attr_A,195388,524
3069,END,195390,
3070,BEGIN,195397,
3070,attr_A,195405,540
3070,attr_B,195411,-510
3070,attr_C,195420,-71
3070,attr_D,195424,101
3070,attr_D,195427,101
3070,attr_C,195430,-71
3070,attr_B,195434,-510
3070,attr_A,195437,540
3070,END,195440,
3071,BEGIN,195444,
3071,attr_A,195447,540
3071,attr_B,195451,-510
3071,attr_C,195466,-71
3071,attr_D,195470,101
3071,attr_D,195472,101
3071,attr_C,195475,-71
3071,attr_B,195478,-510
3071,attr_A,195481,540
3071,END,195483,
3072,BEGIN,195486,
3072,attr_A,195489,523
3072,attr_B,195493,-493
3072,attr_C,195498,-77
3072,attr_D,195501,107
3072,attr_D,195506,107
3072,attr_C,195515,-77
3072,attr_B,195519,-493
3072,attr_A,195522,523
3072,END,195526,
3073,BEGIN,195529,
3073,attr_D,195532,107
3073,attr_C,195542,-77
3073,attr_D,195548,111
3073,attr_C,195551,-81
3073,attr_D,195555,111
3073,attr_C,195558,-81
3073,attr_A,195561,523
3073,attr_B,195562,-493
3073,attr_A,195570,529
3073,attr_B,195575,-499
3073,attr_A,195577,529
3073,attr_B,195582,-499
3073,END,195586,
3074,BEGIN,195600,
3074,attr_B,195603,-498
3074,attr_A,195606,528
3074,attr_B,195613,-492
3074,attr_A,195615,522
3074,attr_B,195618,-492
3074,attr_A,195622,522
3074,attr_C,195631,-82
3074,attr_D,195636,112
3074,attr_C,195639,-73
3074,attr_D,195643,103
3074,attr_C,195654,-73
3074,attr_D,195663,103
3074,attr_A,195666,522
3074,attr_B,195670,-492
3074,attr_A,195673,527
3074,attr_B,195677,-497
3074,attr_A,195687,527
3074,attr_B,195691,-497
3074,END,195693,
3075,BEGIN,195707,
3075,attr_A,195710,527
3075,attr_B,195714,-497
3075,attr_C,195719,-73
3075,attr_D,195726,103
3075,attr_D,195729,103
3075,attr_C,195732,-73
3075,attr_B,195734,-497
3075,attr_A,195736,527
3075,END,195739,
3076,BEGIN,195743,
3076,attr_D,195746,103
3076,attr_C,195749,-73
3076,attr_D,195753,111
3076,attr_C,195757,-81
3076,attr_D,195759,111
3076,attr_C,195768,-81
3076,END,195771,
3077,BEGIN,195776,
3077,attr_A,195782,536
3077,attr_B,195785,-506
3077,attr_C,195788,-81
3077,attr_D,195791,111
3077,attr_D,195795,111
3077,attr_C,195798,-81
3077,attr_B,195804,-506
3077,attr_A,195806,536
3077,END,195808,
3078,BEGIN,195813,
3078,attr_A,195816,536
3078,attr_B,195820,-506
3078,attr_C,195824,-81
3078,attr_D,195829,111
3078,attr_D,195835,111
3078,attr_C,195838,-81
3078,attr_B,195839,-506
3078,attr_A,195842,536
3078,END,195846,
3079,BEGIN,195850,
3079,attr_A,195854,536
3079,attr_B,195857,-506
3079,attr_C,195861,-73
3079,attr_D,195865,103
3079,attr_D,195869,103
3079,attr_C,195873,-73
3079,attr_B,195876,-506
3079,attr_A,195890,536
3079,END,195894,
3080,BEGIN,195898,
3080,attr_A,195901,542
3080,attr_B,195903,-512
3080,attr_C,195908,-88
3080,attr_D,195911,118
3080,attr_D,195912,118
3080,attr_C,195916,-88
3080,attr_B,195919,-512
3080,attr_A,195925,542
3080,END,195927,
3081,BEGIN,195928,
3081,attr_A,195931,542
3081,attr_B,195937,-512
3081,attr_C,195945,-88
3081,attr_D,195948,118
3081,attr_D,195949,118
3081,attr_C,195952,-88
3081,attr_B,195954,-512
3081,attr_A,195956,542
3081,END,195960,
3082,BEGIN,195963,
3082,attr_A,195967,542
3082,attr_B,195971,-512
3082,attr_C,195977,-88
3082,attr_D,195981,118
3082,attr_D,195982,118
3082,attr_C,195986,-88
3082,attr_B,195990,-512
3082,attr_A,195992,542
3082,END,195996,
3083,BEGIN,195999,
3083,attr_C,196004,-88
3083,attr_D,196007,118
3083,attr_C,196010,-82
3083,attr_D,196014,112
3083,attr_C,196020,-82
3083,attr_D,196022,112
3083,attr_C,196024,-82
3083,attr_D,196026,112
3083,attr_C,196034,-73
3083,attr_D,196037,103
3083,attr_C,196040,-73
3083,attr_D,196042,103
3083,attr_D,196044,103
3083,attr_C,196047,-73
3083,attr_D,196049,109
3083,attr_C,196053,-79
3083,attr_D,196056,109
3083,attr_C,196060,-79
3083,attr_A,196068,533
3083,attr_B,196072,-503
3083,attr_A,196075,536
3083,attr_B,196079,-506
3083,attr_A,196085,536
3083,attr_B,196087,-506
3083,END,196089,
3084,BEGIN,196097,
3084,attr_A,196099,536
3084,attr_B,196102,-506
3084,attr_C,196106,-79
3084,attr_D,196110,109
3084,attr_D,196113,109
3084,attr_C,196115,-79
3084,attr_B,196119,-506
3084,attr_A,196124,536
3084,END,196129,
3085,BEGIN,196132,
3085,attr_D,196135,122
3085,attr_C,196139,-92
3085,attr_D,196142,125
3085,attr_C,196151,-95
3085,attr_D,196156,125
3085,attr_C,196159,-95
3085,attr_B,196162,-518
3085,attr_A,196167,548
3085,attr_B,196172,-513
3085,attr_A,196181,543
3085,attr_B,196188,-513
3085,attr_A,196191,543
3085,END,196193,
3086,BEGIN,196202,
3086,attr_A,196204,543
3086,attr_B,196208,-513
3086,attr_C,196211,-95
3086,attr_D,196214,125
3086,attr_D,196228,125
3086,attr_C,196232,-95
3086,attr_B,196235,-513
3086,attr_A,196239,543
3086,END,196244,
3087,BEGIN,196249,
3087,attr_A,196253,556
3087,attr_B,196259,-526
3087,attr_C,196262,-121
3087,attr_D,196265,151
3087,attr_D,196269,151
3087,attr_C,196272,-121
3087,attr_B,196275,-526
3087,attr_A,196279,556
3087,END,196283,
3088,BEGIN,196286,
3088,attr_A,196296,556
3088,attr_B,196299,-526
3088,attr_C,196304,-121
3088,attr_D,196307,151
3088,attr_D,196312,151
3088,attr_C,196326,-121
3088,attr_B,196330,-526
3088,attr_A,196333,556
3088,END,196339,
3089,BEGIN,196345,
3089,attr_A,196348,556
3089,attr_B,196351,-526
3089,attr_C,196355,-118
3089,attr_D,196362,148
3089,attr_D,196367,148
3089,attr_C,196370,-118
3089,attr_B,196373,-526
3089,attr_A,196376,556
3089,END,196378,
3090,BEGIN,196386,
3090,attr_B,196388,-536
3090,attr_A,196392,566
3090,attr_B,196395,-530
3090,attr_A,196398,560
3090,attr_B,196400,-530
3090,attr_A,196403,560
3090,attr_B,196416,-530
3090,attr_A,196421,560
3090,attr_B,196423,-525
3090,attr_A,196427,555
3090,attr_B,196431,-525
3090,attr_A,196441,555
3090,attr_D,196445,161
3090,attr_C,196448,-131
3090,attr_D,196453,167
3090,attr_C,196457,-137
3090,attr_D,196459,167
3090,attr_C,196462,-137
3090,attr_A,196464,555
3090,attr_B,196467,-525
3090,attr_A,196471,564
3090,attr_B,196478,-534
3090,attr_A,196481,564
3090,attr_B,196484,-534
3090,END,196488,
3091,BEGIN,196501,
3091,attr_D,196505,167
3091,attr_C,196510,-137
3091,attr_D,196517,170
3091,attr_C,196526,-140
3091,attr_D,196531,170
3091,attr_C,196537,-140
3091,attr_A,196541,552
3091,attr_B,196544,-522
3091,attr_A,196551,555
3091,attr_B,196557,-525
3091,attr_A,196560,555
3091,attr_B,196565,-525
3091,END,196570,
3092,BEGIN,196580,
3092,attr_A,196583,555
3092,attr_B,196586,-525
3092,attr_C,196589,-140
3092,attr_D,196592,170
3092,attr_D,196595,170
3092,attr_C,196597,-140
3092,attr_B,196601,-525
3092,attr_A,196605,555
3092,END,196614,
3093,BEGIN,196620,
3093,attr_A,196623,569
3093,attr_B,196627,-539
3093,attr_C,196630,-153
3093,attr_D,196633,183
3093,attr_D,196636,183
3093,attr_C,196640,-153
3093,attr_B,196642,-539
3093,attr_A,196644,569
3093,END,196646,
3094,BEGIN,196647,
3094,attr_A,196655,569
3094,attr_B,196659,-539
3094,attr_C,196667,-153
3094,attr_D,196671,183
3094,attr_D,196672,183
3094,attr_C,196676,-153
3094,attr_B,196682,-539
3094,attr_A,196686,569
3094,END,196688,
3095,BEGIN,196691,
3095,attr_A,196698,577
3095,attr_B,196703,-547
3095,attr_C,196707,-147
3095,attr_D,196713,177
3095,attr_D,196718,177
3095,attr_C,196722,-147
3095,attr_B,196727,-547
3095,attr_A,196732,577
3095,END,196734,
3096,BEGIN,196741,
3096,attr_B,196746,-528
3096,attr_A,196749,558
3096,attr_B,196753,-525
3096,attr_A,196759,555
3096,attr_B,196763,-525
3096,attr_A,196765,555
3096,attr_A,196768,555
3096,attr_B,196772,-525
3096,attr_A,196776,562
3096,attr_B,196779,-532
3096,attr_A,196784,562
3096,attr_B,196790,-532
3096,attr_B,196794,-532
3096,attr_A,196799,562
3096,attr_B,196804,-528
3096,attr_A,196808,558
3096,attr_B,196809,-528
3096,attr_A,196813,558
3096,attr_B,196816,-528
3096,attr_A,196822,558
3096,attr_B,196825,-526
3096,attr_A,196831,556
3096,attr_B,196836,-526
3096,attr_A,196839,556
3096,attr_B,196843,-526
3096,attr_A,196848,556
3096,attr_B,196850,-521
3096,attr_A,196856,551
3096,attr_B,196860,-521
3096,attr_A,196863,551
3096,END,196866,
3097,BEGIN,196871,
3097,attr_A,196875,551
3097,attr_B,196880,-521
3097,attr_C,196887,-135
3097,attr_D,196893,165
3097,attr_D,196894,165
3097,attr_C,196900,-135
3097,attr_B,196908,-521
3097,attr_A,196912,551
3097,END,196914,
3098,BEGIN,196917,
3098,attr_A,196923,549
3098,attr_B,196928,-519
3098,attr_C,196935,-147
3098,attr_D,196940,177
3098,attr_D,196945,177
3098,attr_C,196950,-147
3098,attr_B,196952,-519
3098,attr_A,196955,549
3098,END,196958,
3099,BEGIN,196961,
3099,attr_B,196964,-519
3099,attr_A,196968,549
3099,attr_B,196978,-512
3099,attr_A,196984,542
3099,attr_B,196988,-512
3099,attr_A,196991,542
3099,attr_D,196994,180
3099,attr_C,197000,-150
3099,attr_D,197007,183
3099,attr_C,197011,-153
3099,attr_D,197015,183
3099,attr_C,197024,-153
3099,attr_D,197030,183
3099,attr_C,197033,-153
3099,attr_D,197036,193
3099,attr_C,197039,-163
3099,attr_D,197045,193
3099,attr_C,197046,-163
3099,END,197049,
3100,BEGIN,197060,
3100,attr_A,197063,542
3100,attr_B,197067,-512
3100,attr_C,197077,-163
3100,attr_D,197079,193
3100,attr_D,197082,193
3100,attr_C,197091,-163
3100,attr_B,197096,-512
3100,attr_A,197100,542
3100,END,197104,
3101,BEGIN,197108,
3101,attr_B,197112,-517
3101,attr_A,197115,547
3101,attr_B,197118,-509
3101,attr_A,197123,539
3101,attr_B,197126,-509
3101,attr_A,197129,539
3101,attr_C,197133,-155
3101,attr_D,197138,185
3101,attr_C,197145,-145
3101,attr_D,197149,175
3101,attr_C,197152,-145
3101,attr_D,197155,175
3101,attr_B,197161,-509
3101,attr_A,197164,539
3101,attr_B,197166,-501
3101,attr_A,197171,531
3101,attr_B,197174,-501
3101,attr_A,197186,531
3101,attr_B,197188,-501
3101,attr_A,197190,531
3101,attr_B,197196,-493
3101,attr_A,197201,523
3101,attr_B,197204,-493
3101,attr_A,197207,523
3101,attr_A,197261,523
3101,attr_B,197265,-493
3101,attr_A,197268,532
3101,attr_B,197271,-502
3101,attr_A,197275,532
3101,attr_B,197280,-502
3101,END,197283,
3102,BEGIN,197290,
3102,attr_B,197294,-502
3102,attr_A,197298,532
3102,attr_B,197306,-501
3102,attr_A,197309,531
3102,attr_B,197317,-501
3102,attr_A,197326,531
3102,attr_B,197327,-501
3102,attr_A,197330,531
3102,attr_B,197332,-496
3102,attr_A,197337,526
3102,attr_B,197343,-496
3102,attr_A,197345,526
3102,attr_B,197348,-496
3102,attr_A,197351,526
3102,attr_B,197355,-491
3102,attr_A,197358,521
3102,attr_B,197362,-491
3102,attr_A,197375,521
3102,attr_C,197379,-145
3102,attr_D,197382,175
3102,attr_C,197387,-138
3102,attr_D,197405,168
3102,attr_C,197407,-138
3102,attr_D,197411,168
3102,END,197414,
3103,BEGIN,197427,
3103,attr_C,197433,-138
3103,attr_D,197436,168
3103,attr_C,197440,-136
3103,attr_D,197446,166
3103,attr_C,197449,-136
3103,attr_D,197452,166
3103,attr_B,197459,-518
3103,attr_A,197464,548
3103,attr_B,197467,-508
3103,attr_A,197471,538
3103,attr_B,197481,-508
3103,attr_A,197485,538
3103,attr_D,197487,166
3103,attr_C,197489,-136
3103,attr_D,197492,169
3103,attr_C,197496,-139
3103,attr_D,197499,169
3103,attr_C,197501,-139
3103,attr_C,197503,-139
3103,attr_D,197507,169
3103,attr_C,197511,-137
3103,attr_D,197515,167
3103,attr_C,197519,-137
3103,attr_D,197524,167
3103,attr_B,197528,-508
3103,attr_A,197530,538
3103,attr_B,197535,-507
3103,attr_A,197540,537
3103,attr_B,197545,-507
3103,attr_A,197548,537
3103,END,197551,
3104,BEGIN,197557,
3104,attr_A,197561,537
3104,attr_B,197564,-507
3104,attr_C,197566,-137
3104,attr_D,197572,167
3104,attr_D,197576,167
3104,attr_C,197578,-137
3104,attr_B,197581,-507
3104,attr_A,197583,537
3104,END,197588,
3105,BEGIN,197592,
3105,attr_C,197596,-137
3105,attr_D,197603,167
3105,attr_C,197607,-128
3105,attr_D,197609,158
3105,attr_C,197615,-128
3105,attr_D,197618,158
3105,attr_B,197622,-507
3105,attr_A,197626,537
3105,attr_B,197632,-505
3105,attr_A,197634,535
3105,attr_B,197636,-505
3105,attr_A,197638,535
3105,attr_B,197647,-505
3105,attr_A,197649,535
3105,attr_B,197652,-504
3105,attr_A,197656,534
3105,attr_B,197659,-504
3105,attr_A,197660,534
3105,END,197663,
3106,BEGIN,197672,
3106,attr_A,197674,534
3106,attr_B,197679,-504
3106,attr_C,197685,-128
3106,attr_D,197689,158
3106,attr_D,197697,158
3106,attr_C,197700,-128
3106,attr_B,197703,-504
3106,attr_A,197707,534
3106,END,197709,
3107,BEGIN,197711,
3107,attr_D,197715,158
3107,attr_C,197719,-128
3107,attr_D,197723,168
3107,attr_C,197727,-138
3107,attr_D,197729,168
3107,attr_C,197732,-138
3107,END,197737,
3108,BEGIN,197746,
3108,attr_D,197754,168
3108,attr_C,197757,-138
3108,attr_D,197761,174
3108,attr_C,197765,-144
3108,attr_D,197768,174
3108,attr_C,197770,-144
3108,attr_D,197772,174
3108,attr_C,197778,-144
3108,attr_D,197781,176
3108,attr_C,197787,-146
3108,attr_D,197790,176
3108,attr_C,197794,-146
3108,attr_D,197797,176
3108,attr_C,197803,-146
3108,attr_D,197806,179
3108,attr_C,197811,-149
3108,attr_D,197818,179
3108,attr_C,197821,-149
3108,attr_D,197823,179
3108,attr_C,197825,-149
3108,attr_D,197829,186
3108,attr_C,197833,-156
3108,attr_D,197838,186
3108,attr_C,197840,-156
3108,END,197842,
3109,BEGIN,197847,
3109,attr_A,197850,537
3109,attr_B,197854,-507
3109,attr_C,197857,-156
3109,attr_D,197862,186
3109,attr_D,197868,186
3109,attr_C,197875,-156
3109,attr_B,197877,-507
3109,attr_A,197880,537
3109,END,197883,
3110,BEGIN,197886,
3110,attr_D,197890,186
3110,attr_C,197897,-156
3110,attr_D,197900,189
3110,attr_C,197904,-159
3110,attr_D,197913,189
3110,attr_C,197917,-159
3110,attr_A,197922,537
3110,attr_B,197927,-507
3110,attr_A,197931,546
3110,attr_B,197935,-516
3110,attr_A,197938,546
3110,attr_B,197940,-516
3110,attr_D,197945,189
3110,attr_C,197947,-159
3110,attr_D,197949,191
3110,attr_C,197954,-161
3110,attr_D,197957,191
3110,attr_C,197960,-161
3110,END,197963,
3111,BEGIN,197971,
3111,attr_C,197975,-161
3111,attr_D,197978,191
3111,attr_C,197983,-156
3111,attr_D,197992,186
3111,attr_C,197994,-156
3111,attr_D,197997,186
3111,attr_A,198001,546
3111,attr_B,198005,-516
3111,attr_A,198009,551
3111,attr_B,198017,-521
3111,attr_A,198022,551
3111,attr_B,198024,-521
3111,END,198026,
3112,BEGIN,198034,
3112,attr_A,198037,551
3112,attr_B,198042,-521
3112,attr_C,198047,-156
3112,attr_D,198051,186
3112,attr_D,198054,186
3112,attr_C,198057,-156
3112,attr_B,198062,-521
3112,attr_A,198069,551
3112,END,198072,
3113,BEGIN,198078,
3113,attr_A,198081,515
3113,attr_B,198085,-485
3113,attr_C,198089,-151
3113,attr_D,198097,181
3113,attr_D,198102,181
3113,attr_C,198106,-151
3113,attr_B,198112,-485
3113,attr_A,198114,515
3113,END,198118,
3114,BEGIN,198121,
3114,attr_A,198126,564
3114,attr_B,198130,-534
3114,attr_C,198147,-151
3114,attr_D,198151,181
3114,attr_D,198158,181
3114,attr_C,198160,-151
3114,attr_B,198164,-534
3114,attr_A,198169,564
3114,END,198172,
3115,BEGIN,198177,
3115,attr_A,198181,497
3115,attr_B,198184,-467
3115,attr_C,198189,-154
3115,attr_D,198192,184
3115,attr_D,198195,184
3115,attr_C,198198,-154
3115,attr_B,198201,-467
3115,attr_A,198203,497
3115,END,198205,
3116,BEGIN,198209,
3116,attr_A,198214,497
3116,attr_B,198215,-467
3116,attr_C,198218,-154
3116,attr_D,198223,184
3116,attr_D,198226,184
3116,attr_C,198233,-154
3116,attr_B,198235,-467
3116,attr_A,198238,497
3116,END,198241,
3117,BEGIN,198246,
3117,attr_A,198258,497
3117,attr_B,198261,-467
3117,attr_C,198265,-154
3117,attr_D,198269,184
3117,attr_D,198275,184
3117,attr_C,198280,-154
3117,attr_B,198283,-467
3117,attr_A,198289,497
3117,END,198292,
3118,BEGIN,198295,
3118,attr_A,198299,571
3118,attr_B,198304,-541
3118,attr_C,198312,-158
3118,attr_D,198315,188
3118,attr_D,198318,188
3118,attr_C,198322,-158
3118,attr_B,198325,-541
3118,attr_A,198329,571
3118,END,198333,
3119,BEGIN,198339,
3119,attr_A,198342,571
3119,attr_B,198345,-541
3119,attr_C,198348,-158
3119,attr_D,198352,188
3119,attr_D,198356,188
3119,attr_C,198357,-158
3119,attr_B,198362,-541
3119,attr_A,198366,571
3119,END,198372,
3120,BEGIN,198381,
3120,attr_B,198384,-541
